Time,Hour,0x00,0x01,0x02
213,2020-10-30T12:16:13-07:00,0,10.10288,14.48224
214,2020-10-30T12:16:14-07:00,0,8.819424,16.181952
215,2020-10-30T12:16:15-07:00,0,8.71536,15.99984
216,2020-10-30T12:16:16-07:00,0,8.030272,15.592256
217,2020-10-30T12:16:17-07:00,0,4.127872,11.672512
218,2020-10-30T12:16:18-07:00,0,1.075328,9.825376
219,2020-10-30T12:16:19-07:00,0.000624,0.988608,8.49856
220,2020-10-30T12:16:20-07:00,0,1.370176,10.770624
221,2020-10-30T12:16:21-07:00,0,6.044384,19.026368
222,2020-10-30T12:16:22-07:00,0,7.960896,15.91312
223,2020-10-30T12:16:23-07:00,0,9.58256,15.965152
224,2020-10-30T12:16:24-07:00,0.000624,8.593952,14.820448
225,2020-10-30T12:16:25-07:00,0,9.40912,15.228032
226,2020-10-30T12:16:26-07:00,0,8.472544,15.618272
227,2020-10-30T12:16:27-07:00,0,5.775552,12.426976
228,2020-10-30T12:16:28-07:00,0,0.112736,9.313728
229,2020-10-30T12:16:29-07:00,0,0.08672,6.356576
230,2020-10-30T12:16:30-07:00,0,0.095392,6.582048
231,2020-10-30T12:16:31-07:00,0,2.870432,18.063776
232,2020-10-30T12:16:32-07:00,0.002896,8.342464,16.329376
233,2020-10-30T12:16:33-07:00,0,8.741376,15.548896
234,2020-10-30T12:16:34-07:00,0,9.816704,15.063264
235,2020-10-30T12:16:35-07:00,0,9.391776,15.080608
236,2020-10-30T12:16:36-07:00,0.000624,8.489888,15.817728
237,2020-10-30T12:16:37-07:00,0,9.244352,15.340768
238,2020-10-30T12:16:38-07:00,0,9.218336,15.748352
239,2020-10-30T12:16:39-07:00,0,8.4552,15.332096
240,2020-10-30T12:16:40-07:00,0,9.036224,15.600928
241,2020-10-30T12:16:41-07:00,0,8.576608,16.181952
242,2020-10-30T12:16:42-07:00,0,9.556544,16.277344
243,2020-10-30T12:16:43-07:00,0,10.597184,15.323424
244,2020-10-30T12:16:44-07:00,0,8.394496,14.87248
245,2020-10-30T12:16:45-07:00,0,8.741376,15.167328
246,2020-10-30T12:16:46-07:00,0,7.882848,15.8264
247,2020-10-30T12:16:47-07:00,0,8.871456,16.0432
248,2020-10-30T12:16:48-07:00,0.000624,8.836768,17.005792
249,2020-10-30T12:16:49-07:00,0,8.75872,13.545664
250,2020-10-30T12:16:50-07:00,0.000624,8.793408,15.852416
251,2020-10-30T12:16:51-07:00,0,9.044896,15.921792
252,2020-10-30T12:16:52-07:00,0,9.044896,15.687648
253,2020-10-30T12:16:53-07:00,0,9.261696,16.051872
254,2020-10-30T12:16:54-07:00,0,8.255744,14.716384
255,2020-10-30T12:16:55-07:00,0,8.255744,15.861088
256,2020-10-30T12:16:56-07:00,0,9.651936,15.548896
257,2020-10-30T12:16:57-07:00,0,8.906144,16.025856
258,2020-10-30T12:16:58-07:00,0,9.417792,14.664352
259,2020-10-30T12:16:59-07:00,0,8.897472,16.893056
260,2020-10-30T12:17:00-07:00,0.000624,8.351136,15.852416
261,2020-10-30T12:17:01-07:00,0,7.952224,15.895776
262,2020-10-30T12:17:02-07:00,0,9.27904,15.149984
263,2020-10-30T12:17:03-07:00,0,8.689344,15.757024
264,2020-10-30T12:17:04-07:00,0,9.92944,15.063264
265,2020-10-30T12:17:05-07:00,0,9.825376,15.401472
266,2020-10-30T12:17:06-07:00,0,7.917536,15.947808
267,2020-10-30T12:17:07-07:00,0,8.940832,15.687648
268,2020-10-30T12:17:08-07:00,0,9.695296,16.658912
269,2020-10-30T12:17:09-07:00,0,7.45792,14.499584
270,2020-10-30T12:17:10-07:00,0.000624,9.200992,15.43616
271,2020-10-30T12:17:11-07:00,0,9.027552,15.56624
272,2020-10-30T12:17:12-07:00,0,9.391776,15.358112
273,2020-10-30T12:17:13-07:00,0.000624,9.521856,15.930464
274,2020-10-30T12:17:14-07:00,0,8.255744,15.271392
275,2020-10-30T12:17:15-07:00,0,9.556544,15.496864
276,2020-10-30T12:17:16-07:00,0,7.856832,15.835072
277,2020-10-30T12:17:17-07:00,0,2.99184,14.369504
278,2020-10-30T12:17:18-07:00,0,0.494304,15.202016
279,2020-10-30T12:17:19-07:00,0,0.407584,12.340256
280,2020-10-30T12:17:20-07:00,0,0.485632,15.731008
281,2020-10-30T12:17:21-07:00,0,5.758208,17.760256
282,2020-10-30T12:17:22-07:00,0,9.3224,16.199296
283,2020-10-30T12:17:23-07:00,0,8.637312,15.21936
284,2020-10-30T12:17:24-07:00,0,8.984192,15.774368
285,2020-10-30T12:17:25-07:00,0.000624,8.966848,15.366784
286,2020-10-30T12:17:26-07:00,0,9.027552,16.017184
287,2020-10-30T12:17:27-07:00,0,5.472032,12.513696
288,2020-10-30T12:17:28-07:00,0,0.320864,8.143008
289,2020-10-30T12:17:29-07:00,0,0.26016,6.148448
290,2020-10-30T12:17:30-07:00,0,0.30352,6.902912
291,2020-10-30T12:17:31-07:00,0,2.922464,17.716896
292,2020-10-30T12:17:32-07:00,0,9.591232,16.008512
293,2020-10-30T12:17:33-07:00,0,9.088256,16.199296
294,2020-10-30T12:17:34-07:00,0.000624,8.75872,14.803104
295,2020-10-30T12:17:35-07:00,0,9.166304,15.245376
296,2020-10-30T12:17:36-07:00,0,9.209664,15.21936
297,2020-10-30T12:17:37-07:00,0.000624,9.088256,15.878432
298,2020-10-30T12:17:38-07:00,0,8.264416,15.800384
299,2020-10-30T12:17:39-07:00,0,9.088256,15.3928
300,2020-10-30T12:17:40-07:00,0,9.261696,15.861088
301,2020-10-30T12:17:41-07:00,0,8.602624,15.314752
302,2020-10-30T12:17:42-07:00,0,8.992864,15.99984
303,2020-10-30T12:17:43-07:00,0,8.793408,16.528832
304,2020-10-30T12:17:44-07:00,0,8.403168,15.514208
305,2020-10-30T12:17:45-07:00,0,9.773344,15.097952
306,2020-10-30T12:17:46-07:00,0,8.333792,15.878432
307,2020-10-30T12:17:47-07:00,0,8.992864,15.69632
308,2020-10-30T12:17:48-07:00,0,8.524576,16.294688
309,2020-10-30T12:17:49-07:00,0,9.400448,15.080608
310,2020-10-30T12:17:50-07:00,0,8.906144,15.43616
311,2020-10-30T12:17:51-07:00,0,9.1056,15.6096
312,2020-10-30T12:17:52-07:00,0,9.23568,15.453504
313,2020-10-30T12:17:53-07:00,0,8.949504,15.141312
314,2020-10-30T12:17:54-07:00,0,9.200992,15.427488
315,2020-10-30T12:17:55-07:00,0,8.2384,16.017184
316,2020-10-30T12:17:56-07:00,0,8.576608,16.294688
317,2020-10-30T12:17:57-07:00,0,9.400448,15.375456
318,2020-10-30T12:17:58-07:00,0,8.290432,16.286016
319,2020-10-30T12:17:59-07:00,0,8.966848,15.202016
320,2020-10-30T12:18:00-07:00,0,8.333792,16.528832
321,2020-10-30T12:18:01-07:00,0,8.047616,16.138592
322,2020-10-30T12:18:02-07:00,0.000624,9.513184,15.228032
323,2020-10-30T12:18:03-07:00,0,9.816704,16.155936
324,2020-10-30T12:18:04-07:00,0,8.992864,14.65568
325,2020-10-30T12:18:05-07:00,0,8.472544,15.965152
326,2020-10-30T12:18:06-07:00,0,8.706688,15.366784
327,2020-10-30T12:18:07-07:00,0,9.565216,15.982496
328,2020-10-30T12:18:08-07:00,0,8.576608,15.878432
329,2020-10-30T12:18:09-07:00,0,8.403168,14.794432
330,2020-10-30T12:18:10-07:00,0,9.053568,15.358112
331,2020-10-30T12:18:11-07:00,0,9.357088,15.583584
332,2020-10-30T12:18:12-07:00,0.000624,9.174976,15.583584
333,2020-10-30T12:18:13-07:00,0,9.677952,15.557568
334,2020-10-30T12:18:14-07:00,0,8.567936,15.314752
335,2020-10-30T12:18:15-07:00,0,9.643264,15.210688
336,2020-10-30T12:18:16-07:00,0,7.926208,16.121248
337,2020-10-30T12:18:17-07:00,0.000624,3.581536,11.655168
338,2020-10-30T12:18:18-07:00,0,1.04064,10.302336
339,2020-10-30T12:18:19-07:00,0,0.901888,8.58528
340,2020-10-30T12:18:20-07:00,0,1.144704,11.18688
341,2020-10-30T12:18:21-07:00,0,6.24384,17.9944
342,2020-10-30T12:18:22-07:00,0,9.703968,15.254048
343,2020-10-30T12:18:23-07:00,0,8.307776,15.91312
344,2020-10-30T12:18:24-07:00,0.000624,8.923488,15.470848
345,2020-10-30T12:18:25-07:00,0,9.417792,15.158656
346,2020-10-30T12:18:26-07:00,0,9.461152,15.548896
347,2020-10-30T12:18:27-07:00,0,5.385312,12.244864
348,2020-10-30T12:18:28-07:00,0,0.104064,9.339744
349,2020-10-30T12:18:29-07:00,0,0.069376,6.001024
350,2020-10-30T12:18:30-07:00,0,0.078048,6.37392
351,2020-10-30T12:18:31-07:00,0,2.99184,18.133152
352,2020-10-30T12:18:32-07:00,0,9.834048,15.410144
353,2020-10-30T12:18:33-07:00,0,8.880128,15.904448
354,2020-10-30T12:18:34-07:00,0,8.906144,15.193344
355,2020-10-30T12:18:35-07:00,0,9.305056,15.973824
356,2020-10-30T12:18:36-07:00,0,9.45248,14.863808
357,2020-10-30T12:18:37-07:00,0,9.114272,15.95648
358,2020-10-30T12:18:38-07:00,0.000624,7.796128,16.312032
359,2020-10-30T12:18:39-07:00,0,8.732704,16.190624
