Time;Hour;0x00;QoS 1;BE 1;BE 3;BE 4;BE 2;QoS 2
270;2020-11-08T21:32:40+01:00;0.001856;7.32784;null;null;null;4.396704;null
271;2020-11-08T21:32:41+01:00;0.001856;10.857344;null;null;null;6.339232;null
272;2020-11-08T21:32:42+01:00;0.00248;9.912096;null;null;null;5.9923519999999995;null
273;2020-11-08T21:32:43+01:00;0.001856;10.761951999999999;null;null;null;7.405888;null
274;2020-11-08T21:32:44+01:00;0.001856;10.14624;null;null;null;6.859552;null
275;2020-11-08T21:32:45+01:00;0.001856;8.680672000000001;null;null;null;5.498048;null
276;2020-11-08T21:32:46+01:00;0.001856;11.169536;null;null;null;6.85088;null
277;2020-11-08T21:32:47+01:00;0.001856;10.1896;null;null;null;5.888287999999999;null
278;2020-11-08T21:32:48+01:00;0.00248;12.383616;null;null;null;6.087744;null
279;2020-11-08T21:32:49+01:00;0.001856;9.478496;null;null;null;null;null
280;2020-11-08T21:32:50+01:00;0.001856;9.027552;null;null;null;5.732192;null
281;2020-11-08T21:32:51+01:00;0.001856;12.036736000000001;null;null;null;6.746816;null
282;2020-11-08T21:32:52+01:00;0.001856;8.93216;null;null;null;6.191808;null
283;2020-11-08T21:32:53+01:00;0.001856;11.603136000000001;null;null;null;7.640032;null
284;2020-11-08T21:32:54+01:00;0.001856;9.712639999999999;null;null;null;4.81296;null
285;2020-11-08T21:32:55+01:00;null;null;null;null;null;6.11376;null
286;2020-11-08T21:32:56+01:00;0.001856;12.505023999999999;null;null;null;6.7208000000000006;null
287;2020-11-08T21:32:57+01:00;0.001856;8.593952;null;null;null;5.9143040000000004;null
288;2020-11-08T21:32:58+01:00;0.001856;7.137055999999999;null;null;null;7.71808;null
289;2020-11-08T21:32:59+01:00;0.001856;11.082816000000001;null;null;null;3.9544319999999997;null
290;2020-11-08T21:33:00+01:00;0.00248;10.371711999999999;null;null;null;6.2785280000000006;null
291;2020-11-08T21:33:01+01:00;0.001856;10.068192;null;null;null;6.4693119999999995;null
292;2020-11-08T21:33:02+01:00;0.001856;10.631872;null;null;null;5.46336;null
293;2020-11-08T21:33:03+01:00;0.001856;10.094208;null;null;null;6.67744;null
294;2020-11-08T21:33:04+01:00;0.001856;11.542432000000002;null;null;null;null;null
295;2020-11-08T21:33:05+01:00;null;null;null;null;null;6.148448;null
296;2020-11-08T21:33:06+01:00;0.001856;9.738656;null;null;null;5.792896;null
297;2020-11-08T21:33:07+01:00;0.001856;10.701248;null;null;null;6.261184;null
298;2020-11-08T21:33:08+01:00;0.001856;11.993376;null;null;null;7.405888;null
299;2020-11-08T21:33:09+01:00;0.001856;8.819424000000001;null;null;null;6.105087999999999;null
300;2020-11-08T21:33:10+01:00;0.001856;9.634592000000001;null;null;null;5.151167999999999;null
301;2020-11-08T21:33:11+01:00;0.001856;9.877407999999999;null;null;null;6.044384;null
302;2020-11-08T21:33:12+01:00;0.001856;11.342976;null;null;null;5.9143040000000004;null
303;2020-11-08T21:33:13+01:00;0.001856;11.924;null;null;null;6.790176000000001;null
304;2020-11-08T21:33:14+01:00;0.001856;10.215616;null;null;null;5.9923519999999995;null
305;2020-11-08T21:33:15+01:00;0.001856;10.44976;null;null;null;5.714848;null
306;2020-11-08T21:33:16+01:00;0.001856;10.31968;null;null;null;5.46336;null
307;2020-11-08T21:33:17+01:00;0.00248;9.790688;null;null;null;6.2091520000000004;null
308;2020-11-08T21:33:18+01:00;0.001856;14.204736;null;null;null;8.507232;null
309;2020-11-08T21:33:19+01:00;0.001856;7.986912;null;null;null;4.197247999999999;null
310;2020-11-08T21:33:20+01:00;0.001856;10.354368000000001;null;null;null;5.862272;null
311;2020-11-08T21:33:21+01:00;0.001856;10.068192;null;null;null;5.610784;null
312;2020-11-08T21:33:22+01:00;0.001856;9.964128;null;null;null;5.9489920000000005;null
313;2020-11-08T21:33:23+01:00;0.00248;11.646495999999999;null;null;null;7.128384;null
314;2020-11-08T21:33:24+01:00;0.001856;8.169024;null;null;null;2.168;null
315;2020-11-08T21:33:25+01:00;0.001856;8.273088;null;null;null;null;null
316;2020-11-08T21:33:26+01:00;0.001856;6.85088;null;null;null;0.017344000000000002;null
317;2020-11-08T21:33:27+01:00;0.001856;11.2736;null;null;null;0.008672000000000001;null
318;2020-11-08T21:33:28+01:00;0.001856;10.128896000000001;null;null;null;0.026015999999999997;null
319;2020-11-08T21:33:29+01:00;0.00248;11.013440000000001;null;null;null;4.656864;null
320;2020-11-08T21:33:30+01:00;0.001856;11.568448;null;null;null;6.2871999999999995;null
321;2020-11-08T21:33:31+01:00;0.001856;9.79936;null;null;null;5.55008;null
322;2020-11-08T21:33:32+01:00;0.001856;10.501792;null;null;null;5.454688;null
