Time;Hour;STA 6;STA 5;STA 4;STA 3;STA 2;STA 1
446;2020-11-09T19:14:41+01:00;1;0;0;0;0;0
447;2020-11-09T19:14:42+01:00;1;0;0;0;0;0
448;2020-11-09T19:14:43+01:00;1;0;0;0;0;0
449;2020-11-09T19:14:44+01:00;1;0;0;0;0;0
450;2020-11-09T19:14:45+01:00;1;0;0;0;0;0
451;2020-11-09T19:14:46+01:00;1;0;0;0;0;0
452;2020-11-09T19:14:47+01:00;1;0;0;0;0;0
453;2020-11-09T19:14:48+01:00;1;0;0;0;0;0
454;2020-11-09T19:14:49+01:00;1;0;0;0;0;0
455;2020-11-09T19:14:50+01:00;1;0;0;0;0;0
456;2020-11-09T19:14:51+01:00;1;0;0;0;0;0
457;2020-11-09T19:14:52+01:00;1;0;0;0;0;0
458;2020-11-09T19:14:53+01:00;1;0;0;0;0;0
459;2020-11-09T19:14:54+01:00;1;0;0;0;0;0
460;2020-11-09T19:14:55+01:00;1;0;0;0;0;0
461;2020-11-09T19:14:56+01:00;1;0;0;0;0;0
462;2020-11-09T19:14:57+01:00;1;0;0;0;0;0
463;2020-11-09T19:14:58+01:00;1;0;0;0;0;0
464;2020-11-09T19:14:59+01:00;1;0;0;0;0;0
465;2020-11-09T19:15:00+01:00;1;0;0;0;0;0
466;2020-11-09T19:15:01+01:00;1;0;0;0;0;0
467;2020-11-09T19:15:02+01:00;1;0;0;0;0;0
468;2020-11-09T19:15:03+01:00;1;0;0;0;0;0
469;2020-11-09T19:15:04+01:00;1;0;0;0;0;0
470;2020-11-09T19:15:05+01:00;1;0;0;0;0;0
471;2020-11-09T19:15:06+01:00;1;0;0;0;0;0
472;2020-11-09T19:15:07+01:00;1;0;0;0;0;0
473;2020-11-09T19:15:08+01:00;1;0;0;0;0;0
474;2020-11-09T19:15:09+01:00;1;0;0;0;0;0
475;2020-11-09T19:15:10+01:00;1;0;0;0;0;0
476;2020-11-09T19:15:11+01:00;1;0;0;0;0;0
477;2020-11-09T19:15:12+01:00;1;0;0;0;0;0
478;2020-11-09T19:15:13+01:00;1;0;0;0;0;0
479;2020-11-09T19:15:14+01:00;1;0;0;0;0;0
480;2020-11-09T19:15:15+01:00;1;0;0;0;0;0
481;2020-11-09T19:15:16+01:00;1;0;0;0;0;0
482;2020-11-09T19:15:17+01:00;1;0;0;0;0;0
483;2020-11-09T19:15:18+01:00;1;0;0;0;0;0
484;2020-11-09T19:15:19+01:00;1;0;0;0;0;0
485;2020-11-09T19:15:20+01:00;1;0;0;0;0;0
486;2020-11-09T19:15:21+01:00;1;0;0;0;0;0
487;2020-11-09T19:15:22+01:00;1;0;0;0;0;0
488;2020-11-09T19:15:23+01:00;1;0;0;0;0;0
489;2020-11-09T19:15:24+01:00;1;0;0;0;0;0
490;2020-11-09T19:15:25+01:00;1;0;0;0;0;0
491;2020-11-09T19:15:26+01:00;1;0;0;0;0;0
492;2020-11-09T19:15:27+01:00;1;0;0;0;0;0
493;2020-11-09T19:15:28+01:00;1;0;0;0;0;0
494;2020-11-09T19:15:29+01:00;1;0;0;0;0;0
495;2020-11-09T19:15:30+01:00;1;0;0;0;0;0
496;2020-11-09T19:15:31+01:00;1;0;0;0;0;0
497;2020-11-09T19:15:32+01:00;1;0;0;0;0;0
498;2020-11-09T19:15:33+01:00;1;0;0;0;0;0
499;2020-11-09T19:15:34+01:00;1;0;0;0;0;0
500;2020-11-09T19:15:35+01:00;1;0;0;0;0;0
501;2020-11-09T19:15:36+01:00;1;0;0;0;0;0
502;2020-11-09T19:15:37+01:00;1;0;0;0;0;0
503;2020-11-09T19:15:38+01:00;1;0;0;0;0;0
504;2020-11-09T19:15:39+01:00;1;0;0;0;0;0
505;2020-11-09T19:15:40+01:00;1;0;0;0;0;0
506;2020-11-09T19:15:41+01:00;1;0;0;0;0;0
507;2020-11-09T19:15:42+01:00;1;0;0;0;0;0
508;2020-11-09T19:15:43+01:00;1;0;0;0;0;0
509;2020-11-09T19:15:44+01:00;1;0;0;0;0;0
510;2020-11-09T19:15:45+01:00;1;0;0;0;0;0
511;2020-11-09T19:15:46+01:00;1;0;0;0;0;0
512;2020-11-09T19:15:47+01:00;1;0;0;0;0;0
513;2020-11-09T19:15:48+01:00;1;0;0;0;0;0
514;2020-11-09T19:15:49+01:00;1;0;0;0;0;0
515;2020-11-09T19:15:50+01:00;1;0;0;0;0;0
516;2020-11-09T19:15:51+01:00;1;0;0;0;0;0
517;2020-11-09T19:15:52+01:00;1;0;0;0;0;0
518;2020-11-09T19:15:53+01:00;1;0;0;0;0;0
519;2020-11-09T19:15:54+01:00;1;0;0;0;0;0
520;2020-11-09T19:15:55+01:00;1;0;0;0;0;0
521;2020-11-09T19:15:56+01:00;1;0;0;0;0;0
522;2020-11-09T19:15:57+01:00;1;0;0;0;0;0
523;2020-11-09T19:15:58+01:00;1;0;0;0;0;0
524;2020-11-09T19:15:59+01:00;1;0;0;0;0;0
525;2020-11-09T19:16:00+01:00;1;0;0;0;0;0
526;2020-11-09T19:16:01+01:00;1;0;0;0;0;0
527;2020-11-09T19:16:02+01:00;1;0;0;0;0;0
528;2020-11-09T19:16:03+01:00;1;0;0;0;0;0
529;2020-11-09T19:16:04+01:00;1;0;0;0;0;0
530;2020-11-09T19:16:05+01:00;1;0;0;0;0;0
531;2020-11-09T19:16:06+01:00;1;0;0;0;0;0
532;2020-11-09T19:16:07+01:00;1;0;0;0;0;0
533;2020-11-09T19:16:08+01:00;1;0;0;0;0;0
534;2020-11-09T19:16:09+01:00;1;0;0;0;0;0
535;2020-11-09T19:16:10+01:00;1;0;0;0;0;0
536;2020-11-09T19:16:11+01:00;1;0;0;0;0;0
537;2020-11-09T19:16:12+01:00;1;0;0;0;0;0
538;2020-11-09T19:16:13+01:00;1;0;0;0;0;0
539;2020-11-09T19:16:14+01:00;1;0;0;0;0;0
540;2020-11-09T19:16:15+01:00;1;0;0;0;0;0
541;2020-11-09T19:16:16+01:00;1;0;0;0;0;0
542;2020-11-09T19:16:17+01:00;1;0;0;0;0;0
543;2020-11-09T19:16:18+01:00;1;0;0;0;0;0
544;2020-11-09T19:16:19+01:00;1;0;0;0;0;0
545;2020-11-09T19:16:20+01:00;1;0;0;0;0;0
546;2020-11-09T19:16:21+01:00;1;0;0;0;0;0
547;2020-11-09T19:16:22+01:00;1;0;0;0;0;0
548;2020-11-09T19:16:23+01:00;1;0;0;0;0;0
549;2020-11-09T19:16:24+01:00;1;0;0;0;0;0
550;2020-11-09T19:16:25+01:00;1;0;0;0;0;0
551;2020-11-09T19:16:26+01:00;1;0;0;0;0;0
552;2020-11-09T19:16:27+01:00;1;0;0;0;0;0
553;2020-11-09T19:16:28+01:00;1;0;0;0;0;0
554;2020-11-09T19:16:29+01:00;1;0;0;0;0;0
555;2020-11-09T19:16:30+01:00;1;0;0;0;0;0
556;2020-11-09T19:16:31+01:00;1;0;0;0;0;0
557;2020-11-09T19:16:32+01:00;1;0;0;0;0;0
558;2020-11-09T19:16:33+01:00;1;0;0;0;0;0
559;2020-11-09T19:16:34+01:00;1;0;0;0;0;0
560;2020-11-09T19:16:35+01:00;1;0;0;0;0;0
561;2020-11-09T19:16:36+01:00;1;0;0;0;0;0
562;2020-11-09T19:16:37+01:00;1;0;0;0;0;0
563;2020-11-09T19:16:38+01:00;1;0;0;0;0;0
564;2020-11-09T19:16:39+01:00;1;0;0;0;0;0
565;2020-11-09T19:16:40+01:00;1;0;0;0;0;0
566;2020-11-09T19:16:41+01:00;1;0;0;0;0;0
567;2020-11-09T19:16:42+01:00;1;0;0;0;0;0
568;2020-11-09T19:16:43+01:00;1;0;0;0;0;0
569;2020-11-09T19:16:44+01:00;1;0;0;0;0;0
570;2020-11-09T19:16:45+01:00;1;0;0;0;0;0
571;2020-11-09T19:16:46+01:00;1;0;0;0;0;0
572;2020-11-09T19:16:47+01:00;1;0;0;0;0;0
573;2020-11-09T19:16:48+01:00;1;0;0;0;0;0
574;2020-11-09T19:16:49+01:00;1;0;0;0;0;0
575;2020-11-09T19:16:50+01:00;1;0;0;0;0;0
576;2020-11-09T19:16:51+01:00;1;0;0;0;0;0
577;2020-11-09T19:16:52+01:00;1;0;0;0;0;0
578;2020-11-09T19:16:53+01:00;1;0;0;0;0;0
579;2020-11-09T19:16:54+01:00;1;0;0;0;0;0
580;2020-11-09T19:16:55+01:00;1;0;0;0;0;0
581;2020-11-09T19:16:56+01:00;1;0;0;0;0;0
582;2020-11-09T19:16:57+01:00;1;0;0;0;0;0
583;2020-11-09T19:16:58+01:00;1;0;0;0;0;0
584;2020-11-09T19:16:59+01:00;1;0;0;0;0;0
585;2020-11-09T19:17:00+01:00;1;0;0;0;0;0
586;2020-11-09T19:17:01+01:00;1;0;0;0;0;0
587;2020-11-09T19:17:02+01:00;1;0;0;0;0;0
588;2020-11-09T19:17:03+01:00;1;0;0;0;0;0
589;2020-11-09T19:17:04+01:00;1;0;0;0;0;0
590;2020-11-09T19:17:05+01:00;1;0;0;0;0;0
591;2020-11-09T19:17:06+01:00;1;0;0;0;0;0
592;2020-11-09T19:17:07+01:00;1;0;0;0;0;0
593;2020-11-09T19:17:08+01:00;1;0;0;0;0;0
594;2020-11-09T19:17:09+01:00;1;0;0;0;0;0
595;2020-11-09T19:17:10+01:00;1;0;0;0;0;0
596;2020-11-09T19:17:11+01:00;1;0;0;0;0;0
597;2020-11-09T19:17:12+01:00;1;0;0;0;0;0
598;2020-11-09T19:17:13+01:00;1;0;0;0;0;0
599;2020-11-09T19:17:14+01:00;1;0;0;0;0;0
600;2020-11-09T19:17:15+01:00;1;0;0;0;0;0
