Time,Hour,STA 6,STA 5,STA 4,STA 3,STA 2,STA 1
435,2020-11-09T19:14:34+01:00,0,1,0,0,1,1
436,2020-11-09T19:14:35+01:00,0,1,0,0,1,1
437,2020-11-09T19:14:36+01:00,0,1,0,0,1,1
438,2020-11-09T19:14:37+01:00,0,1,0,0,1,1
439,2020-11-09T19:14:38+01:00,0,1,0,0,1,1
440,2020-11-09T19:14:39+01:00,0,1,0,0,1,1
441,2020-11-09T19:14:40+01:00,0,1,0,0,1,1
442,2020-11-09T19:14:41+01:00,0,1,0,0,1,1
443,2020-11-09T19:14:42+01:00,0,1,0,0,1,1
444,2020-11-09T19:14:43+01:00,0,1,0,0,1,1
445,2020-11-09T19:14:44+01:00,0,1,0,0,1,1
